 #faults          #DT(#DS/#DI)          #PT(#AP/#NP)  #UD(#UU/#UO/#UT/#UB/#UR)     #AU          #ND(#NC/#NO)  testcov  instance name (type)
 ------- --------------------- --------------------- ------------------------- ------- ---------------------  -------  -----------------------
       6                5(5/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   83.33%           /execution_unit_0/alu_0/U200  (HS65_GS_NAND2X7)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U201  (HS65_GS_NAND2X7)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U202  (HS65_GS_NAND2X7)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U203  (HS65_GS_NAND2X7)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U204  (HS65_GS_NAND2X7)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U205  (HS65_GS_NAND2X7)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U206  (HS65_GS_NAND2X7)
      14              14(14/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U207  (HS65_GS_AOI222X2)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U208  (HS65_GS_OAI212X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U209  (HS65_GS_AOI212X4)
      10                8(8/0)                0(0/0)             0(0/0/0/0/0)       0                2(0/2)   80.00%           /execution_unit_0/alu_0/U210  (HS65_GS_OAI22X6)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U211  (HS65_GS_NAND2X7)
      14              14(14/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U212  (HS65_GS_AOI222X2)
      14              14(14/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U213  (HS65_GS_AOI222X2)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U214  (HS65_GS_IVX9)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U215  (HS65_GS_AOI212X4)
       8                8(8/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U216  (HS65_GS_OAI21X3)
      10                9(9/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   90.00%           /execution_unit_0/alu_0/U217  (HS65_GS_OAI22X6)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U218  (HS65_GS_AOI212X4)
      10              10(10/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U219  (HS65_GS_CBI4I6X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U220  (HS65_GS_OAI212X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U221  (HS65_GS_AOI212X4)
      10              10(10/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U222  (HS65_GS_CBI4I6X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U223  (HS65_GS_OAI212X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U224  (HS65_GS_AOI212X4)
      10              10(10/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U225  (HS65_GS_CBI4I6X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U226  (HS65_GS_OAI212X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U227  (HS65_GS_AOI212X4)
      14              14(14/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U228  (HS65_GS_AO222X4)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U229  (HS65_GS_OAI212X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U230  (HS65_GS_AOI212X4)
      14              14(14/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U231  (HS65_GS_AO222X4)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U232  (HS65_GS_OAI212X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U233  (HS65_GS_AOI212X4)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U234  (HS65_GS_IVX9)
      10              10(10/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U235  (HS65_GS_OA22X9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U236  (HS65_GS_IVX9)
      10                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                3(0/3)   70.00%           /execution_unit_0/alu_0/U237  (HS65_GS_AOI22X6)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U238  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U239  (HS65_GS_IVX9)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U240  (HS65_GS_AO212X4)
      10              10(10/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U241  (HS65_GS_AO22X9)
      14              14(14/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U242  (HS65_GS_AO222X4)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U243  (HS65_GS_OAI212X5)
      12              12(12/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U244  (HS65_GS_AOI212X4)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U245  (HS65_GS_IVX9)
      10                9(9/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   90.00%           /execution_unit_0/alu_0/U246  (HS65_GS_OA31X9)
       8                8(8/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U247  (HS65_GS_NAND3X5)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U248  (HS65_GS_NOR2X6)
       8                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                2(2/0)   75.00%           /execution_unit_0/alu_0/U249  (HS65_GS_OR3X9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U250  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U251  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U252  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U253  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U254  (HS65_GS_IVX9)
      10                9(9/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   90.00%           /execution_unit_0/alu_0/U255  (HS65_GS_CB4I1X9)
       6                3(3/0)                0(0/0)             0(0/0/0/0/0)       0                3(0/3)   50.00%           /execution_unit_0/alu_0/U256  (HS65_GS_NOR2X6)
       8                2(2/0)                0(0/0)             0(0/0/0/0/0)       0                6(0/6)   25.00%           /execution_unit_0/alu_0/U257  (HS65_GS_OR3X9)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U258  (HS65_GS_AND2X4)
       6                5(5/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   83.33%           /execution_unit_0/alu_0/U259  (HS65_GS_NAND2AX7)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U260  (HS65_GS_IVX9)
       4                2(2/0)                0(0/0)             0(0/0/0/0/0)       0                2(0/2)   50.00%           /execution_unit_0/alu_0/U261  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U262  (HS65_GS_IVX9)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U263  (HS65_GSS_XOR2X3)
       6                3(3/0)                0(0/0)             0(0/0/0/0/0)       0                3(0/3)   50.00%           /execution_unit_0/alu_0/U264  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U265  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U266  (HS65_GSS_XOR2X3)
       6                5(5/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   83.33%           /execution_unit_0/alu_0/U267  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U268  (HS65_GSS_XOR2X3)
       6                5(5/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   83.33%           /execution_unit_0/alu_0/U269  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U270  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U271  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U272  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U273  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U274  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U275  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U276  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U277  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U278  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U279  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U280  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U281  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U282  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U283  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U284  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U285  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U286  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U287  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U288  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U289  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U290  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U291  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U292  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U293  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U294  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U295  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U296  (HS65_GSS_XOR2X3)
       6                1(1/0)                0(0/0)             0(0/0/0/0/0)       0                5(0/5)   16.67%           /execution_unit_0/alu_0/U297  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U298  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U299  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U300  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U301  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U302  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U303  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U304  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U305  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U306  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U307  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U308  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U309  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U310  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U311  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U312  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U313  (HS65_GSS_XOR2X3)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U314  (HS65_GS_AND2X4)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%           /execution_unit_0/alu_0/U315  (HS65_GSS_XOR2X3)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_8_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_15_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_14_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_13_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_12_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_11_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_10_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_9_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_0_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_1_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_7_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_6_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_5_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_4_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_3_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_reg_2_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mab_lsb_reg  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_0_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_1_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_2_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_3_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_4_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_5_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_6_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_7_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_8_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_9_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_10_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_11_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_12_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_13_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_14_  (HS65_GS_DFPRQX4)
       8                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                0(0/0)   87.50%        /execution_unit_0/mdb_out_nxt_reg_15_  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_en_reg  (HS65_GS_DFPRQX4)
       8                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                1(0/1)   87.50%        /execution_unit_0/mdb_in_buf_valid_reg  (HS65_GS_DFPRQX4)
      10                7(7/0)                0(0/0)             0(0/0/0/0/0)       0                3(0/3)   70.00%        /execution_unit_0/U11  (HS65_GS_NOR4ABX4)
      10                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                2(0/2)   70.00%        /execution_unit_0/U12  (HS65_GS_NOR4ABX4)
       4                2(2/0)                2(0/2)             0(0/0/0/0/0)       0                0(0/0)   75.00%        /execution_unit_0/U13  (HS65_GS_IVX2)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U14  (HS65_GS_BFX9)
      10                8(8/0)                0(0/0)             0(0/0/0/0/0)       0                2(1/1)   80.00%        /execution_unit_0/U15  (HS65_GS_OAI31X5)
       8                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                2(1/1)   75.00%        /execution_unit_0/U16  (HS65_GS_NAND3X5)
      10                7(7/0)                1(0/1)             0(0/0/0/0/0)       0                2(0/2)   70.00%        /execution_unit_0/U17  (HS65_GS_NOR4ABX2)
       6                6(6/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U18  (HS65_GS_AO12X9)
       4                2(2/0)                0(0/0)             0(0/0/0/0/0)       0                2(0/2)   50.00%        /execution_unit_0/U19  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U20  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U21  (HS65_GS_IVX9)
       4                2(2/0)                2(0/2)             0(0/0/0/0/0)       0                0(0/0)   75.00%        /execution_unit_0/U22  (HS65_GS_BFX9)
       8                8(8/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U23  (HS65_GS_AOI12X2)
       8                8(8/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U24  (HS65_GS_AOI12X2)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U25  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U26  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U27  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U28  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U29  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U30  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U31  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U32  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U33  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U34  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U35  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U36  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U37  (HS65_GS_IVX9)
       4                4(4/0)                0(0/0)             0(0/0/0/0/0)       0                0(0/0)  100.00%        /execution_unit_0/U38  (HS65_GS_IVX9)
